4;TIMESOFINDIA;5458;-0.9627;0.089;0.1;-1;3;-4;http://timesofindia.indiatimes.com//city/visakhapatnam/Officials-must-act-fast-on-defunct-LEDs/articleshow/55759338.cms
13;TIMESOFINDIA;1929;0.9628;0.082;0.007;-1;2;-3;http://timesofindia.indiatimes.com//city/ahmedabad/To-run-a-country-and-to-change-it-are-not-same/articleshow/56073219.cms
16;TIMESOFINDIA;3357;0.9831;0.08;0.034;-1;2;-3;http://timesofindia.indiatimes.com//city/nagpur/Cashless-payments-continue-to-boost-small-businesses/articleshow/55861763.cms
16;TIMESOFINDIA;2217;-0.3612;0.035;0.044;-1;2;-3;http://timesofindia.indiatimes.com//city/bhubaneswar/Vending-cashless-in-Smart-City/articleshow/55523732.cms
16;TIMESOFINDIA;1603;0.9441;0.097;0.0;2;3;-1;http://timesofindia.indiatimes.com//city/pune/Minister-dangles-extra-marks-for-cashless-modes/articleshow/56092391.cms
16;HINDUSTANTIMES;2758;0.4118;0.037;0.024;-1;2;-3;http://www.hindustantimes.com/business-news/digital-push-costly-banks-to-pay-800-cr-to-install-1m-pos-devices/story-8JXuIj8QNnct3OKKJWRXeM.html
16;HINDUSTANTIMES;2084;0.6801;0.044;0.03;0;2;-2;http://www.hindustantimes.com/business-news/feature-phones-set-to-get-their-own-mobile-banking-platform/story-XxHIC3rin8ADuZ7XSiXUHK.html
16;TIMESOFINDIA;2245;0.8979;0.043;0.004;0;2;-2;http://timesofindia.indiatimes.com//city/visakhapatnam/Dwarapudi-in-Vizianagaram-first-in-the-region-to-take-to-digital-payments/articleshow/56072447.cms
14;TIMESOFINDIA;1829;0.9822;0.153;0.015;2;4;-2;http://timesofindia.indiatimes.com//india/be-prepared-for-complex-digital-cases-cji-to-judges/articleshow/56075127.cms
15;NEWINDIANEXPRESS;939;0.7935;0.097;0.073;-1;3;-4;http://www.newindianexpress.com/states/kerala/2017/jan/07/english-elocution-contest-witnesses-tirade-against-demonetisation-1556962.html
6;HINDU;499;0.4019;0.083;0.051;-2;1;-3;http://www.thehindu.com/todays-paper/tp-national/tp-tamilnadu/demolition-drive/article24100004.ece
8;TIMESOFINDIA;5793;0.9993;0.173;0.046;-1;3;-4;http://blogs.timesofindia.indiatimes.com/Globespotting/modi-meets-world-the-challenge-for-2016-is-to-make-foreign-policy-and-trade-walk-together-not-hang-separately/
11;TIMESOFINDIA;5793;0.9993;0.173;0.046;-1;3;-4;http://blogs.timesofindia.indiatimes.com/Globespotting/modi-meets-world-the-challenge-for-2016-is-to-make-foreign-policy-and-trade-walk-together-not-hang-separately/
12;TIMESOFINDIA;5793;0.9993;0.173;0.046;-1;3;-4;http://blogs.timesofindia.indiatimes.com/Globespotting/modi-meets-world-the-challenge-for-2016-is-to-make-foreign-policy-and-trade-walk-together-not-hang-separately/
2;INDIANEXPRESS;3219;0.9562;0.05;0.021;0;3;-3;http://indianexpress.com/article/india/india-news-india/rajasthan-villages-realising-digital-india-dream-on-solar-power-4373206/
2;DECCANHERALD;5639;0.9444;0.064;0.026;0;3;-3;http://www.deccanherald.com/content/587299/discovering-india-going-places-google.html
8;DECCANHERALD;2807;0.963;0.113;0.071;0;3;-3;http://www.deccanherald.com/content/490379/infy-has-lost-money-all.html
12;TELEGRAPH;4588;0.9969;0.159;0.085;1;5;-4;https://www.telegraphindia.com/1110402/jsp/nation/story_13800346.jsp
12;DECCANHERALD;6334;0.9997;0.208;0.07;0;4;-4;http://www.deccanherald.com/sports/sportscene/shooting-star-rise-669916.html
14;None;6556;-0.9608;0.126;0.137;-1;3;-4;https://indianexpress.com/article/opinion/columns/cyber-warfare-indian-military-defence-cyber-attack-5089980/
19;TIMESOFINDIA;2184;0.5267;0.016;0.006;0;2;-2;http://timesofindia.indiatimes.com//city/madurai/guv-takes-part-in-swachh-bharat-drive/articleshow/62701510.cms
19;None;2461;0.99;0.143;0.037;-1;3;-4;https://www.hindustantimes.com/jaipur/cm-launches-four-projects-towards-meeting-jaipur-s-smart-city-goal/story-8lfhWblBydz07KfzULPCIJ.html
7;None;2465;0.8484;0.06;0.042;-2;2;-4;https://www.hindustantimes.com/india/rising-call-drop-complaints-why-telecom-secy-was-shunted-out/story-RIBry8ndGLkCKYSSJrbQ6N.html
15;HINDUSTANTIMES;3038;0.986;0.1;0.029;-2;2;-4;http://www.hindustantimes.com/business-news/msmes-want-their-own-income-disclosure-scheme/story-5KMh7jNcGxdZTSXRcTgGiN.html
15;TIMESOFINDIA;2583;0.6875;0.045;0.035;-1;2;-3;http://timesofindia.indiatimes.com//city/pune/Queues-shorten-bankers-now-turn-eye-to-the-future/articleshow/56226894.cms
16;TIMESOFINDIA;1695;0.7998;0.073;0.075;1;3;-2;http://timesofindia.indiatimes.com//city/nashik/Consumers-decry-convenience-charges/articleshow/56225479.cms
